sl,mid(30)
1,23.0
2,21.5
3,24.5
4,24.0
5,20.0
6,29.0
7,27.5
8,27.5
9,24.5
10,23.5
11,16.0
12,23.5
13,22.0
14,23.0
15,23.5
16,21.5
17,19.5
18,24.5
19,21.5
20,20.0
21,26.5
22,21.5
23,26.0
24,23.5
25,26.0
26,22.5
27,27.0
28,23.5
29,25.5
30,17.0
31,25.0
32,21.5
33,27.5
34,28.0
35,27.0
36,18.0
37,27.5
38,27.5
39,22.0
40,23.5
41,26.5
42,28.5
43,22.5
44,23.0
45,23.0
46,25.5
47,17.5
48,23.5
49,27.5
50,25.5
51,20.840117949786006
52,22.56984721825523
53,18.89898525782578
54,27.013541304984678
55,18.78869311547752
56,20.33367682918331
57,21.24879841165
58,23.706267238231757
59,16.348315777368313
60,23.665098615037554
61,24.839422101910245
62,24.0135748851325
63,28.294183003137377
64,28.1521993533225
65,25.243291803531207
66,15.927073556571175
67,26.1889343717662
68,27.63116091476141
69,27.756259892815812
70,20.707008107562398
71,18.806907187233477
72,17.141683659667773
73,22.37580987312077
74,21.384561876660225
75,20.616915846434754
76,18.997713924529293
77,20.85505257273166
78,24.871859363994858
79,19.7047493556968
80,27.082596056981856
81,17.971185630918065
82,20.73314791799878
83,16.388672190847615
84,17.54262590980872
85,26.120621717225923
86,23.292977346072327
87,16.33420927504172
88,26.50201395344973
89,20.509553249502847
90,16.97918272109247
91,28.285534948059873
92,27.665433095684417
93,23.30011056903576
94,17.608171259820843
95,29.11543035247686
96,18.628444855112775
97,18.12868884838713
98,29.060005455462182
99,22.367142706934047
100,27.961557336693136
101,15.207832547954256
102,21.99914336308873
103,19.54401637453642
104,27.056914940738384
105,17.544020431895184
106,17.48572671239225
107,25.383843427630705
108,27.148884219871505
109,29.238692596558764
110,22.254390436389023
111,20.419192856946736
112,23.86023519695022
113,28.153264629025834
114,28.82837070327561
115,17.985136475471307
116,21.131459605590962
117,20.67740532888675
118,19.813687315803513
119,26.661465951645443
120,27.659985252462498
121,28.385322095814793
122,22.808511039481893
123,18.439540167291273
124,20.79961846101589
125,25.461459153012132
126,28.993784159227065
127,25.053904356159368
128,25.03516812331671
129,16.540362587236253
130,16.30391579846652
131,25.706318218892815
132,21.637252826925415
133,22.78861849827861
134,27.85341281797713
135,27.282634552589478
136,27.711387597078993
137,18.58434709549484
138,24.017240929407667
139,28.38020705556157
140,20.39788430340553
141,17.31999575539505
142,23.768554230036596
143,22.20740420926705
144,26.650092138610724
145,25.09552118163015
146,20.23955311957198
147,29.854068872387217
148,18.427310975247032
149,23.83406043552556
150,22.502285141262192
151,29.826687650393033
152,20.808623907973775
153,22.9651384759668
154,16.145016873276894
155,28.19037024288746
156,19.58045252774562
157,17.116160946057
158,28.003444346170255
159,16.263979133392212
160,19.246679090282075
161,24.66634420663662
162,22.57413370447933
163,20.877860108214406
164,19.288378121419754
165,15.727785868803752
166,23.240702040643125
167,18.257551999900556
168,19.085066515213203
169,22.56264177597773
170,18.853361773237598
171,26.870719884473345
172,26.315934376472065
173,29.207932079629455
174,27.120527432275352
175,25.713631394067598
176,19.53265845910606
177,23.531813625273582
178,15.13620154426593
179,25.752419706526318
180,29.678820665853685
181,23.38030875414227
182,27.56398386024739
183,25.2356763533122
184,16.883459745728437
185,17.028368604314533
186,29.99307684502052
187,15.147859122186148
188,24.29536404035552
189,25.958792237781612
190,21.00537522689052
191,28.468894780503035
192,15.626074486221626
193,19.573986131891335
194,26.312833142754272
195,15.735946741318255
196,20.280214221945528
197,28.594010076925827
198,26.49572144399479
199,23.80985812482312
200,27.476179834905352
201,20.584699053512534
202,22.51843907658738
203,19.269708134731953
204,16.39398918229436
205,20.807815613174952
206,29.189127642133304
207,23.67964754690895
208,29.96946416339017
209,25.444957304672137
210,27.404092926407635
211,17.475243290890802
212,28.26258527804749
213,29.251890713422778
214,27.32743456235046
215,29.671513514067826
216,29.08897665160844
217,19.892337370743075
218,17.467434374854964
219,19.255578905870966
220,24.972940927604242
221,16.034763030203703
222,20.430831586600306
223,23.988836360902972
224,17.071634658433283
225,20.336159521171496
226,18.23386052837585
227,16.0061392839886
228,18.297721956538414
229,28.354414149381746
230,29.811718858513842
231,17.404309579285044
232,27.41270627209428
233,28.38937901893034
234,26.182250595036663
235,16.690284323127692
236,25.38718085830211
237,24.26490820386536
238,26.389583799951822
239,26.656022431473158
240,27.870100718503064
241,18.774386342457085
242,20.3756735192271
243,29.093695489232463
244,21.57460967865658
245,24.500108003121593
246,19.76622459873359
247,21.757826349300903
248,25.232140638204942
249,23.895859272130423
250,16.65827780358589
251,16.13589497553753
252,20.46792225741986
253,29.212470253207808
254,24.268033895407683
255,19.752125198864736
256,26.20493038503497
257,15.495349190170442
258,19.509659683125296
259,23.956120202701005
260,21.42871854155958
261,26.344669131099543
262,22.477847888371997
263,19.993085473478693
264,25.41016968884481
265,22.06011862759985
266,25.433560863030962
267,24.17204048344635
268,15.49894848910371
269,24.1601276778529
270,18.889707150808093
271,20.149141890989547
272,28.406809479297763
273,17.18001594475759
274,25.549592500817248
275,17.621955100103776
276,15.998435402034026
277,20.59872685500958
278,21.160609185468992
279,22.11253184598485
280,17.074531164107867
281,17.743395107166283
282,22.30080892303752
283,25.978979054268027
284,26.19876894221693
285,17.705312582456294
286,18.079080245186102
287,27.596515461366337
288,26.435942959152886
289,22.44378857480315
290,22.459784063165884
291,17.471801870325514
292,16.134868728931554
293,23.22001515483491
294,28.183423940547847
295,29.970729201329966
296,17.467962851716955
297,19.95742689348134
298,19.424652608741155
299,29.925235233094163
300,18.717900508625696
301,15.449953333342313
302,21.331640802177734
303,27.635319231382162
304,17.969676577080286
305,29.308673261167144
306,24.143453706592098
307,21.159707833116023
308,16.877510587487723
309,16.747785016271692
310,17.55596525526225
311,20.402637469989408
312,24.955483130061367
313,29.818021750596333
314,23.172512030714135
315,16.089354040660886
316,21.70249704479295
317,16.857210775270293
318,28.656886691001297
319,16.856007890267502
320,16.946938737546404
321,18.617269061344302
322,23.900642361932686
323,15.48297235718342
324,18.839774551633393
325,19.35757377994996
326,29.917602532246026
327,20.119503431151628
328,28.4599143876714
329,26.69144225555751
330,28.179938695500795
331,16.7584767984131
332,29.461445057397512
333,19.33202756846697
334,21.58628711093776
335,17.116792566417544
336,28.05818429561707
337,25.648120830998778
338,16.249255343130734
339,25.81919762688679
340,22.97763597632148
341,19.833083362303487
342,23.406163954582198
343,24.835749441175288
344,19.005147520530723
345,27.539229624238246
346,26.83742772709671
347,17.012261588645195
348,28.827707270243806
349,23.496118148904806
350,25.616310585136063
351,21.66187685886201
352,29.658288833859796
353,23.425366842022214
354,27.295945448929785
355,24.106910659945513
356,17.74201284836719
357,17.124884725420742
358,18.995516303979336
359,19.336697356661652
360,29.047406141230404
361,22.49394882410525
362,18.71996434203194
363,23.129326920493938
364,19.042221461267143
365,16.028750656427125
366,26.94225645317522
367,19.826291012176746
368,21.702383851894872
369,19.550954279025355
370,16.45033295221336
371,21.890374873206394
372,17.821713609634344
373,18.010316580406077
374,27.480575585081986
375,19.97600826652542
376,19.729758669663696
377,27.1484278721641
378,27.689843875620433
379,28.28373017123533
380,24.696879241385915
381,24.30669842876651
382,25.433399070545345
383,22.084696554361763
384,29.605664900828955
385,27.52693436861314
386,28.25615481471292
387,20.777206620205668
388,28.26890093251345
389,15.158842171380366
390,23.32209814342848
391,26.410875868431066
392,15.413376244498155
393,17.023827213496038
394,24.985219746895403
395,15.137526955021304
396,26.733568114143615
397,27.287923620665037
398,22.59740033596154
399,21.0581607681264
400,19.316816488160196
401,29.09035832306283
402,26.68382734219893
403,29.313268887575788
404,21.644276744740985
405,27.781946421463772
406,19.263361261494357
407,29.101022167144947
408,19.77034171343996
409,17.501475765183912
410,23.34510262485847
411,20.88416011261338
412,27.945037327112342
413,24.05023570743284
414,17.320752628024426
415,15.191165141944241
416,22.209394836119134
417,28.250015750523247
418,19.113768040914586
419,24.046971463497954
420,24.555135994425513
421,25.571553755942645
422,25.560604838814385
423,19.958364957707804
424,28.98521262332503
425,17.055274219292148
426,19.719249821739833
427,21.92654050010401
428,29.85131047367394
429,23.802374207748333
430,25.776377975587714
431,23.19792392906321
432,20.24386889247012
433,22.090993220117618
434,18.330313174911193
435,26.980983336921454
436,20.606242323793317
437,27.371237896931547
438,21.090306719344554
439,23.35867999695647
440,21.6528794671011
441,16.345541490419286
442,18.545768237376738
443,24.02828759779912
444,23.00191895531964
445,28.599726170563724
446,24.22294240625386
447,23.315117723280565
448,24.914017064579312
449,19.11633668747473
450,23.176288052747424
451,15.480418278869848
452,22.877552329967116
453,28.641161788158193
454,21.15533551653172
455,23.211045164705446
456,27.68593879685093
457,23.670591734836286
458,22.50635334781326
459,19.156357561164636
460,23.116100541544316
461,20.17451765739589
462,25.767704907222438
463,22.614742604139032
464,26.216005938013225
465,25.69051562674204
466,28.056633082707762
467,16.255159377891182
468,25.29045306948533
469,28.20873950449579
470,18.957088053937838
471,15.911501493098072
472,28.998370544563713
473,28.986984078710606
474,18.26065622695745
475,23.94753194194607
476,28.144061692442826
477,16.49324644334843
478,21.627300625863075
479,17.70834061403488
480,18.223123308215087
481,20.023014623940128
482,25.833525300687032
483,20.31714776061896
484,24.98762642751118
485,17.77375246582837
486,29.749987890782904
487,29.756292642630783
488,16.249113555680335
489,15.164479309842285
490,26.684294912416334
491,28.284197047082095
492,27.7745016324779
493,29.81553571267588
494,25.588087683053182
495,29.53766967143391
496,29.144284408515727
497,19.09990331329243
498,20.610862779384828
499,16.17059167163748
500,19.102556435956117
501,21.852814497388184
502,15.802142980821493
503,28.875067319582826
504,21.602692812231286
505,17.41556134948566
506,26.519504738964134
507,17.403301033116804
508,15.187150483602155
509,27.758355397507138
510,24.285300522721514
511,18.963964188053986
512,21.981592589702025
513,16.43331015488133
514,17.558275954929933
515,18.7255749032534
516,27.49922813869295
517,22.250368264841722
518,23.539120148676375
519,19.34970975694676
520,16.9515222991193
521,17.901032443399025
522,29.6346131212744
523,28.180006335440858
524,24.400896987677047
525,19.844307514056023
526,17.154454805970513
527,15.435191818017783
528,22.38137473287145
529,15.644960901560045
530,15.02319854585939
531,20.022489175626234
532,20.428006460779255
533,28.820257150523478
534,20.076482101949583
535,18.702686232396186
536,15.155343845917551
537,27.11327069413501
538,19.47909830581179
539,16.985024767010042
540,29.432306467823025
541,17.98531939168317
542,25.01705776386873
543,21.52850809869815
544,20.484336245714587
545,25.83454373465387
546,15.251457266178855
547,26.148755129631617
548,20.91783126249345
549,16.706291053457864
550,21.067290347744567
